0.0,0.0,1.0,0.0,3.0,4.0,3.0,2.0,1.0,0.0,0.0,5.305985816556319
0.0,0.0,1.0,0.0,3.0,4.0,2.0,0.0,1.0,1.0,0.0,9.497941636317393
1.0,1.0,0.0,1.0,1.0,5.0,5.0,5.0,0.0,1.0,0.0,15.93980446808181
1.0,1.0,1.0,0.0,4.0,5.0,1.0,3.0,1.0,0.0,1.0,10.754842589513617
1.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,1.0,0.0,1.0,-0.8160382470405265
1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2280421046451933
1.0,0.0,0.0,0.0,5.0,3.0,1.0,1.0,1.0,0.0,1.0,-2.167027107041939
1.0,0.0,1.0,1.0,1.0,1.0,5.0,0.0,0.0,1.0,1.0,15.28152040666678
1.0,1.0,0.0,1.0,5.0,0.0,5.0,2.0,1.0,0.0,1.0,13.435806360408844
0.0,1.0,0.0,0.0,4.0,1.0,3.0,4.0,1.0,1.0,0.0,17.299800418015398
1.0,1.0,0.0,1.0,0.0,4.0,3.0,5.0,0.0,1.0,0.0,21.26937691523148
0.0,0.0,0.0,0.0,3.0,5.0,3.0,1.0,0.0,1.0,1.0,2.8030744439101563
1.0,1.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,1.0,11.739313683397636
1.0,1.0,0.0,1.0,4.0,4.0,2.0,2.0,0.0,1.0,0.0,3.335261312446054
0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,0.0,1.0,1.0,17.708644031447463
1.0,1.0,1.0,0.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,4.039842349056814
0.0,0.0,0.0,0.0,0.0,3.0,4.0,0.0,0.0,1.0,1.0,15.36865877209879
0.0,1.0,0.0,1.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,11.445072604529056
1.0,0.0,0.0,0.0,1.0,3.0,0.0,1.0,1.0,1.0,1.0,17.678735814856406
1.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,1.0,15.947686358176298
1.0,0.0,0.0,1.0,4.0,0.0,5.0,1.0,1.0,0.0,0.0,19.173647908534008
1.0,1.0,1.0,0.0,0.0,5.0,1.0,3.0,1.0,1.0,1.0,14.285177469111236
0.0,0.0,1.0,0.0,4.0,2.0,4.0,0.0,1.0,1.0,1.0,-2.4423557582942843
0.0,0.0,1.0,0.0,2.0,3.0,5.0,5.0,0.0,1.0,0.0,10.179496778436397
1.0,1.0,0.0,0.0,4.0,2.0,5.0,1.0,1.0,0.0,0.0,4.187245870104444
1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-2.220560391343739
0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,4.178039687571177
0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,1.0,0.0,-4.980687927843638
0.0,0.0,1.0,1.0,4.0,3.0,0.0,3.0,1.0,1.0,1.0,5.935245827014802
1.0,1.0,1.0,0.0,5.0,5.0,3.0,1.0,0.0,0.0,1.0,-2.6303845928020952
1.0,0.0,0.0,0.0,1.0,3.0,4.0,0.0,1.0,1.0,1.0,-1.8555150659742043
0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,1.0,1.0,0.0,10.302498159422646
1.0,1.0,0.0,1.0,4.0,1.0,3.0,3.0,1.0,0.0,1.0,6.708533511382214
0.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,1.0,1.0,14.57189119445196
0.0,0.0,0.0,1.0,3.0,4.0,5.0,4.0,1.0,0.0,0.0,4.987600379242659
0.0,0.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,1.0,0.0,9.148527051295488
0.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,1.0,1.0,0.0,15.579834360467178
1.0,1.0,1.0,0.0,4.0,3.0,5.0,5.0,0.0,1.0,0.0,18.619974408405607
1.0,1.0,0.0,1.0,1.0,4.0,3.0,3.0,0.0,1.0,1.0,0.347192858917734
0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,0.0,0.0,0.0,4.60867679868343
0.0,0.0,1.0,0.0,1.0,2.0,0.0,5.0,1.0,1.0,1.0,-1.3061962571577368
0.0,0.0,0.0,0.0,1.0,1.0,3.0,1.0,0.0,1.0,0.0,0.8878578859922373
0.0,0.0,0.0,0.0,0.0,5.0,4.0,1.0,1.0,1.0,1.0,0.517972425754941
1.0,0.0,0.0,0.0,4.0,2.0,3.0,3.0,1.0,0.0,0.0,20.4105119306246
0.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,1.0,1.0,0.0,5.859431509297805
1.0,1.0,0.0,0.0,1.0,5.0,4.0,2.0,1.0,0.0,0.0,-4.189666755720901
0.0,0.0,0.0,0.0,1.0,2.0,4.0,0.0,1.0,1.0,1.0,20.056085857549373
0.0,0.0,0.0,1.0,2.0,3.0,5.0,1.0,1.0,1.0,1.0,19.68205447047397
1.0,1.0,0.0,1.0,4.0,2.0,3.0,3.0,0.0,1.0,1.0,-2.7108320700813584
1.0,0.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,-2.6093531191268955
1.0,0.0,1.0,1.0,3.0,4.0,3.0,1.0,0.0,0.0,0.0,5.377361732743031
1.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,1.0,1.0,0.0,18.840431778167744
0.0,0.0,1.0,0.0,3.0,3.0,0.0,0.0,0.0,1.0,0.0,10.741882410481212
1.0,0.0,1.0,1.0,5.0,0.0,0.0,0.0,1.0,1.0,0.0,5.300926450126212
0.0,0.0,0.0,1.0,1.0,1.0,1.0,4.0,0.0,1.0,1.0,9.379089682531392
1.0,1.0,0.0,0.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,13.440201010459695
0.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,1.0,-1.846154308158754
0.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,0.0,1.0,-3.591380823120544
1.0,1.0,1.0,0.0,3.0,4.0,4.0,1.0,0.0,1.0,1.0,3.4064629058992963
0.0,0.0,1.0,1.0,1.0,5.0,5.0,4.0,1.0,0.0,0.0,20.25260266938281
0.0,1.0,1.0,0.0,2.0,5.0,2.0,2.0,1.0,0.0,1.0,4.359118544304224
0.0,0.0,1.0,0.0,0.0,1.0,2.0,0.0,0.0,1.0,1.0,16.46635996839094
0.0,0.0,1.0,0.0,4.0,2.0,1.0,0.0,0.0,1.0,1.0,-1.562527453074365
1.0,1.0,0.0,1.0,5.0,4.0,1.0,1.0,0.0,0.0,1.0,15.661669995768644
0.0,0.0,0.0,1.0,1.0,0.0,3.0,4.0,0.0,0.0,0.0,17.85711756328414
1.0,1.0,0.0,0.0,4.0,0.0,1.0,4.0,0.0,0.0,1.0,16.63545756192233
1.0,1.0,0.0,0.0,2.0,4.0,0.0,0.0,1.0,1.0,1.0,2.9857356366622883
1.0,1.0,0.0,0.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,3.595265665382435
0.0,0.0,0.0,0.0,4.0,5.0,5.0,5.0,0.0,1.0,1.0,16.709157021788457
1.0,1.0,1.0,1.0,4.0,0.0,2.0,5.0,0.0,1.0,1.0,0.2707996122594984
1.0,1.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,0.0,1.0,2.5323114320692364
0.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,1.0,1.0,0.0,-3.5253787923902937
1.0,0.0,0.0,1.0,2.0,3.0,5.0,5.0,1.0,0.0,0.0,2.0015051948937383
1.0,1.0,1.0,0.0,2.0,5.0,1.0,4.0,1.0,1.0,1.0,2.6820070737084505
0.0,0.0,1.0,1.0,0.0,1.0,2.0,2.0,1.0,1.0,0.0,15.87393269271903
1.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,0.0,1.0,0.0,1.1583400262424002
1.0,0.0,0.0,1.0,5.0,0.0,3.0,1.0,0.0,0.0,1.0,17.111151804309767
0.0,0.0,1.0,0.0,0.0,0.0,3.0,4.0,0.0,1.0,1.0,18.257404991378152
0.0,1.0,1.0,1.0,2.0,4.0,5.0,5.0,1.0,1.0,0.0,0.4307120851644797
0.0,1.0,0.0,0.0,0.0,5.0,5.0,2.0,0.0,1.0,0.0,11.255875822335142
0.0,1.0,0.0,1.0,2.0,5.0,1.0,5.0,1.0,0.0,0.0,17.11738456760651
1.0,1.0,0.0,1.0,3.0,2.0,2.0,2.0,0.0,0.0,1.0,1.37765780207258
0.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,0.0,0.0,1.0,2.5196518062469178
0.0,1.0,0.0,1.0,1.0,0.0,4.0,0.0,0.0,0.0,1.0,19.82643629918084
0.0,0.0,1.0,0.0,3.0,4.0,4.0,4.0,1.0,1.0,0.0,10.088253995871543
0.0,1.0,1.0,1.0,3.0,1.0,2.0,1.0,0.0,1.0,1.0,7.228193542344176
0.0,1.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,1.0,1.0,20.159817097912143
1.0,1.0,0.0,0.0,1.0,2.0,5.0,3.0,1.0,1.0,0.0,15.062287342702051
1.0,1.0,1.0,1.0,4.0,1.0,2.0,2.0,1.0,1.0,0.0,5.70874644583461
0.0,1.0,1.0,1.0,2.0,1.0,1.0,2.0,1.0,1.0,0.0,-1.1403279153556989
1.0,1.0,0.0,0.0,0.0,3.0,1.0,3.0,1.0,0.0,0.0,0.7797247194849541
0.0,1.0,0.0,0.0,1.0,0.0,2.0,2.0,1.0,1.0,1.0,5.181427037306992
0.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.828510244562116
0.0,0.0,1.0,1.0,0.0,5.0,4.0,4.0,1.0,1.0,1.0,1.4886937026532765
0.0,0.0,0.0,0.0,1.0,1.0,2.0,2.0,0.0,0.0,1.0,4.1492635237395135
0.0,0.0,1.0,0.0,1.0,0.0,5.0,2.0,0.0,0.0,1.0,2.233698158552186
1.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,1.0,0.0,1.0,0.7109207929813186
0.0,1.0,0.0,0.0,1.0,4.0,5.0,1.0,1.0,1.0,0.0,10.638300139594088
1.0,1.0,1.0,1.0,5.0,1.0,2.0,2.0,0.0,1.0,0.0,-1.2111401235933572
0.0,0.0,0.0,0.0,5.0,1.0,2.0,2.0,1.0,0.0,0.0,18.695891120065586
0.0,0.0,1.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,11.093272821025051
0.0,0.0,0.0,1.0,0.0,0.0,5.0,5.0,1.0,0.0,1.0,0.7716099521660293
1.0,1.0,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,1.0,14.935733210417151
0.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,5.461129200358991
1.0,1.0,1.0,0.0,4.0,2.0,1.0,2.0,0.0,0.0,0.0,1.4491211805907138
1.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,-4.642053305758483
1.0,1.0,1.0,1.0,2.0,1.0,0.0,1.0,0.0,0.0,1.0,-2.8280152727057275
0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,1.0,1.0,-2.6793662917969963
1.0,1.0,1.0,1.0,4.0,4.0,4.0,0.0,1.0,0.0,0.0,0.6371002699791948
0.0,0.0,0.0,0.0,2.0,1.0,5.0,5.0,1.0,0.0,1.0,-2.1263079334426784
1.0,0.0,0.0,0.0,4.0,3.0,3.0,3.0,0.0,0.0,1.0,18.35321369828631
0.0,1.0,0.0,0.0,0.0,3.0,4.0,5.0,1.0,1.0,1.0,13.293294000892809
1.0,1.0,0.0,0.0,5.0,1.0,5.0,5.0,1.0,1.0,0.0,2.3433015837491435
1.0,0.0,1.0,1.0,3.0,1.0,5.0,1.0,0.0,0.0,0.0,2.4852467410132046
1.0,0.0,0.0,1.0,2.0,4.0,3.0,1.0,1.0,1.0,0.0,15.39439206058132
0.0,0.0,1.0,0.0,4.0,5.0,3.0,3.0,0.0,1.0,1.0,6.256489144500744
1.0,1.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,1.0,11.466262324687987
0.0,0.0,1.0,1.0,5.0,4.0,1.0,5.0,0.0,1.0,1.0,21.919417622911823
0.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,1.0,1.0,0.0,21.00975727622474
1.0,1.0,0.0,1.0,0.0,5.0,0.0,0.0,1.0,0.0,1.0,15.558784257183824
1.0,0.0,0.0,0.0,0.0,1.0,4.0,4.0,0.0,1.0,0.0,2.1535015421821058
1.0,1.0,0.0,1.0,4.0,4.0,3.0,1.0,0.0,0.0,0.0,-4.7709355660514685
1.0,1.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,1.0,17.703217513404475
0.0,1.0,0.0,1.0,5.0,2.0,4.0,4.0,0.0,1.0,1.0,11.715399629616575
1.0,0.0,0.0,1.0,2.0,4.0,5.0,0.0,0.0,0.0,1.0,12.776086531703086
1.0,1.0,1.0,1.0,5.0,2.0,0.0,1.0,1.0,1.0,0.0,9.3243459739979
1.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,0.0,12.414681664398724
0.0,0.0,0.0,1.0,1.0,1.0,4.0,4.0,1.0,0.0,0.0,20.150074844591167
0.0,1.0,0.0,1.0,2.0,1.0,4.0,4.0,0.0,0.0,1.0,14.060083938955206
1.0,1.0,0.0,1.0,5.0,3.0,2.0,2.0,0.0,1.0,1.0,12.533485922694393
1.0,1.0,0.0,1.0,0.0,3.0,2.0,2.0,1.0,0.0,0.0,3.986580366173399
1.0,1.0,1.0,1.0,2.0,0.0,4.0,4.0,0.0,1.0,1.0,-2.4616106802609807
1.0,1.0,0.0,1.0,1.0,1.0,5.0,5.0,0.0,1.0,1.0,16.56870144320575
1.0,1.0,1.0,1.0,4.0,5.0,1.0,4.0,0.0,0.0,1.0,3.8159999972674576
0.0,1.0,0.0,0.0,5.0,2.0,1.0,0.0,0.0,0.0,1.0,14.067605343441585
1.0,0.0,0.0,0.0,2.0,4.0,2.0,5.0,1.0,1.0,1.0,-0.057151839921862
0.0,0.0,0.0,1.0,2.0,2.0,0.0,2.0,1.0,0.0,0.0,-4.298085797751148
1.0,0.0,0.0,1.0,2.0,4.0,0.0,3.0,1.0,1.0,1.0,8.754765221675234
0.0,0.0,1.0,1.0,4.0,2.0,3.0,3.0,0.0,0.0,1.0,4.673452894324857
1.0,1.0,1.0,1.0,3.0,5.0,2.0,2.0,0.0,1.0,1.0,12.34363232478891
1.0,0.0,1.0,1.0,1.0,4.0,2.0,5.0,0.0,1.0,0.0,21.72823271281913
0.0,0.0,1.0,1.0,2.0,3.0,1.0,1.0,0.0,0.0,0.0,6.806313787910392
1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,1.0,14.880378242948208
1.0,1.0,0.0,0.0,5.0,0.0,4.0,1.0,1.0,0.0,0.0,5.16170560153185
1.0,1.0,1.0,1.0,4.0,0.0,2.0,2.0,1.0,1.0,1.0,20.766864315825494
1.0,0.0,1.0,0.0,4.0,5.0,0.0,5.0,1.0,1.0,0.0,6.282464503120785
0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.917238377593625
0.0,0.0,1.0,0.0,4.0,2.0,0.0,5.0,0.0,0.0,0.0,-3.644946019126996
1.0,1.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,19.9442913841997
1.0,1.0,0.0,0.0,1.0,4.0,2.0,0.0,1.0,0.0,1.0,0.2979712179519191
0.0,1.0,0.0,0.0,5.0,2.0,3.0,2.0,0.0,1.0,1.0,10.117610196362284
0.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,1.0,0.0,-1.8609734792810992
0.0,0.0,0.0,1.0,3.0,5.0,3.0,2.0,1.0,1.0,0.0,11.932300516693758
1.0,1.0,0.0,1.0,3.0,3.0,2.0,2.0,0.0,1.0,0.0,15.326802806570504
0.0,0.0,1.0,0.0,3.0,3.0,3.0,2.0,1.0,0.0,0.0,7.511171634688742
0.0,1.0,1.0,0.0,5.0,0.0,2.0,1.0,0.0,1.0,0.0,12.112909078405512
1.0,1.0,0.0,0.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,3.6017256157508264
1.0,0.0,0.0,0.0,4.0,3.0,1.0,1.0,1.0,0.0,0.0,9.38014808423578
1.0,1.0,1.0,1.0,5.0,0.0,2.0,1.0,1.0,0.0,1.0,13.453131703683471
1.0,1.0,0.0,1.0,4.0,1.0,0.0,1.0,1.0,1.0,0.0,15.182977389734155
1.0,0.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,9.493840749791584
1.0,0.0,0.0,0.0,5.0,1.0,3.0,5.0,0.0,1.0,1.0,15.231501601374935
0.0,1.0,0.0,1.0,2.0,0.0,1.0,3.0,1.0,1.0,1.0,11.195146948381588
1.0,1.0,0.0,1.0,3.0,3.0,2.0,5.0,0.0,1.0,1.0,7.184804379817235
0.0,0.0,0.0,0.0,3.0,2.0,2.0,2.0,1.0,1.0,1.0,2.688047802556156
0.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,1.0,1.0,1.0,5.426969423647
0.0,0.0,0.0,1.0,5.0,1.0,2.0,2.0,0.0,0.0,0.0,12.41375286024304
1.0,0.0,0.0,0.0,2.0,1.0,4.0,4.0,1.0,1.0,0.0,5.271635233778548
0.0,1.0,0.0,1.0,0.0,2.0,3.0,0.0,0.0,0.0,1.0,0.8987694578323158
0.0,0.0,1.0,1.0,0.0,2.0,5.0,5.0,1.0,0.0,0.0,0.0709008504402
0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,1.0,1.0,21.871657751770883
0.0,0.0,0.0,1.0,2.0,5.0,1.0,4.0,0.0,1.0,1.0,17.582258188183445
1.0,1.0,1.0,1.0,0.0,2.0,1.0,5.0,1.0,1.0,0.0,9.2818201774198
0.0,0.0,1.0,1.0,0.0,3.0,3.0,1.0,1.0,0.0,0.0,17.273448250972585
1.0,1.0,0.0,1.0,0.0,0.0,4.0,4.0,0.0,0.0,1.0,4.3768525357006105
0.0,0.0,0.0,1.0,1.0,3.0,4.0,5.0,0.0,0.0,1.0,-1.817978891209254
0.0,0.0,1.0,0.0,1.0,2.0,3.0,2.0,1.0,1.0,1.0,16.527091457884787
1.0,0.0,1.0,1.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,10.03971175876023
1.0,0.0,1.0,1.0,5.0,2.0,3.0,3.0,0.0,0.0,1.0,20.53818859387453
0.0,1.0,1.0,0.0,5.0,0.0,3.0,3.0,0.0,0.0,1.0,14.405314464991438
0.0,0.0,0.0,1.0,3.0,1.0,5.0,5.0,0.0,0.0,0.0,0.0448583257746859
1.0,1.0,0.0,1.0,5.0,5.0,0.0,5.0,1.0,0.0,1.0,16.49761347673607
1.0,0.0,0.0,0.0,3.0,2.0,5.0,1.0,0.0,1.0,1.0,8.24760837149677
0.0,0.0,0.0,0.0,3.0,1.0,1.0,1.0,1.0,0.0,0.0,6.750013846510793
1.0,0.0,0.0,1.0,5.0,3.0,3.0,1.0,0.0,1.0,0.0,19.24393077983314
1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-3.7810293123607104
0.0,0.0,0.0,0.0,1.0,4.0,4.0,1.0,0.0,1.0,0.0,13.458736364250653
0.0,0.0,1.0,1.0,2.0,1.0,2.0,0.0,1.0,0.0,1.0,-1.7953294757773763
0.0,0.0,0.0,1.0,0.0,4.0,1.0,4.0,0.0,1.0,0.0,12.71438776825627
0.0,1.0,1.0,0.0,0.0,5.0,0.0,1.0,1.0,1.0,1.0,9.474029548935253
0.0,0.0,0.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,7.8755212852176815
0.0,0.0,0.0,0.0,4.0,0.0,4.0,4.0,1.0,1.0,1.0,11.703659290815157
0.0,0.0,1.0,1.0,5.0,3.0,4.0,4.0,0.0,1.0,0.0,17.983957698786586
1.0,1.0,0.0,1.0,3.0,4.0,4.0,4.0,0.0,1.0,0.0,17.140114137712697
1.0,1.0,0.0,0.0,3.0,1.0,3.0,0.0,0.0,0.0,1.0,15.08911029358407
1.0,1.0,1.0,0.0,5.0,0.0,1.0,2.0,1.0,0.0,0.0,15.743605441778517
0.0,0.0,0.0,0.0,1.0,4.0,3.0,2.0,1.0,1.0,0.0,6.830904313872773
1.0,0.0,1.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,-4.604975568402585
1.0,0.0,0.0,0.0,4.0,2.0,0.0,4.0,1.0,0.0,0.0,6.994764587635707
0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,1.0,1.0,1.0,5.978718595234794
0.0,1.0,1.0,0.0,5.0,1.0,0.0,0.0,1.0,1.0,1.0,14.34041835295708
1.0,1.0,1.0,0.0,3.0,1.0,5.0,0.0,0.0,1.0,0.0,-3.0214857247232705
1.0,0.0,1.0,1.0,0.0,0.0,1.0,3.0,1.0,0.0,0.0,19.05759215698582
1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,-3.685924941759669
1.0,1.0,0.0,0.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,3.017151860091984
1.0,1.0,0.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,1.8277294224617413
1.0,1.0,1.0,0.0,2.0,4.0,5.0,1.0,1.0,1.0,0.0,10.813430540193716
1.0,1.0,1.0,0.0,3.0,1.0,2.0,0.0,0.0,1.0,0.0,16.975546016137184
1.0,1.0,0.0,1.0,3.0,1.0,2.0,0.0,0.0,1.0,1.0,-1.4941334812434626
1.0,1.0,1.0,1.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,12.90044926446632
0.0,0.0,0.0,1.0,1.0,3.0,1.0,2.0,0.0,1.0,0.0,4.488982538835824
1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,1.0,1.0,-2.129522162629815
0.0,1.0,0.0,0.0,2.0,0.0,5.0,5.0,1.0,1.0,1.0,18.41752586707336
1.0,1.0,0.0,0.0,4.0,3.0,0.0,5.0,0.0,0.0,0.0,18.44943425209912
0.0,0.0,1.0,1.0,0.0,4.0,3.0,3.0,0.0,1.0,0.0,5.613991088743159
0.0,0.0,1.0,1.0,3.0,1.0,5.0,5.0,0.0,1.0,0.0,8.907600484381032
1.0,0.0,1.0,1.0,2.0,1.0,1.0,1.0,1.0,1.0,0.0,4.716658207535268
0.0,1.0,0.0,0.0,5.0,5.0,3.0,3.0,1.0,1.0,0.0,10.55505011255192
1.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,0.0,0.0,0.0,8.075561132097814
0.0,1.0,1.0,0.0,2.0,3.0,0.0,1.0,0.0,0.0,1.0,9.520511487953524
1.0,1.0,0.0,0.0,1.0,4.0,5.0,4.0,1.0,1.0,0.0,6.016450537134608
0.0,0.0,0.0,0.0,1.0,0.0,5.0,5.0,0.0,0.0,1.0,8.437670353555287
0.0,1.0,0.0,1.0,4.0,3.0,3.0,3.0,1.0,1.0,1.0,8.623033489379521
