,0,1,2,3,4,5,6,7,8,9,10,11,12
33,1.0,1.0,1.0,0.0,5.0,5.0,3.0,0.0,0.0,0.0,0.0,17.732186684266562,74.57099775127223
34,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,1.0,1.0,3.173111809829773,58.748051992927046
35,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,12.307992828701067,61.535987218436944
36,0.0,1.0,1.0,1.0,5.0,2.0,5.0,2.0,0.0,1.0,1.0,5.48777670788804,60.22847362492604
37,0.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,6.99767845341483,72.7513150279315
38,0.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,0.0,0.0,0.0,17.491402322506097,72.11634091134613
39,0.0,0.0,1.0,1.0,3.0,5.0,0.0,0.0,1.0,0.0,0.0,19.65327419031446,70.61783223721179
40,0.0,1.0,1.0,0.0,5.0,0.0,5.0,5.0,1.0,1.0,1.0,7.422258653342681,58.69225783367474
41,1.0,0.0,0.0,1.0,3.0,2.0,0.0,3.0,1.0,1.0,1.0,15.156916199560936,65.4569234497012
42,0.0,0.0,0.0,1.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,19.20928290894214,75.06341529019475
43,1.0,1.0,0.0,0.0,5.0,3.0,1.0,1.0,0.0,1.0,0.0,7.6506330056193725,59.72463005568098
44,1.0,1.0,1.0,0.0,2.0,1.0,0.0,1.0,1.0,0.0,1.0,17.730842298566813,70.36678077478106
45,0.0,0.0,1.0,0.0,3.0,2.0,0.0,4.0,0.0,0.0,1.0,18.438460629607512,72.48014535185831
46,0.0,0.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,16.31855253684513,69.79062120142575
47,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,0.0,10.505314465599646,68.31170014006955
48,1.0,1.0,0.0,1.0,5.0,5.0,2.0,2.0,1.0,1.0,1.0,6.459538716113762,56.608707525132616
49,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,20.35747411265772,74.49902240805936
50,0.0,0.0,1.0,0.0,4.0,3.0,5.0,5.0,1.0,1.0,0.0,-1.8609734792810992,53.88742114973353
51,1.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,1.0,-3.7810293123607104,62.70328254101984
52,0.0,0.0,0.0,1.0,4.0,0.0,1.0,1.0,1.0,1.0,0.0,18.07804740943243,69.293620411982
53,1.0,1.0,1.0,0.0,5.0,4.0,5.0,5.0,1.0,0.0,1.0,-2.818289538675708,53.83934780676147
54,1.0,1.0,0.0,0.0,1.0,2.0,1.0,1.0,0.0,1.0,0.0,5.175055085641676,57.40675025711339
55,1.0,1.0,0.0,0.0,3.0,3.0,5.0,0.0,1.0,0.0,1.0,15.833181643003009,69.52419142954642
56,1.0,1.0,1.0,1.0,3.0,0.0,5.0,4.0,0.0,0.0,0.0,20.57993683903372,75.42984250663464
57,0.0,0.0,1.0,0.0,3.0,3.0,5.0,5.0,0.0,0.0,0.0,8.220723450337147,69.58168800196138
58,0.0,0.0,0.0,0.0,0.0,3.0,2.0,1.0,1.0,0.0,1.0,-2.996429127077797,55.36660477274645
59,1.0,0.0,1.0,1.0,4.0,3.0,1.0,1.0,1.0,1.0,1.0,19.0344765277664,69.05018185279845
60,1.0,1.0,0.0,1.0,5.0,4.0,3.0,3.0,0.0,1.0,1.0,8.238097862462055,61.63835405108443
61,1.0,1.0,0.0,0.0,0.0,5.0,4.0,4.0,0.0,0.0,0.0,12.414795234746832,66.40499210592806
62,0.0,0.0,1.0,0.0,2.0,3.0,2.0,4.0,1.0,0.0,0.0,21.82809693308065,74.78114284985814
63,0.0,0.0,0.0,0.0,4.0,4.0,2.0,4.0,1.0,0.0,1.0,3.2006348014302386,66.95646566247912
64,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,1.0,-2.9453373071270152,73.53203407898792
65,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.93263640172942,66.74626556167877
66,0.0,1.0,1.0,1.0,5.0,5.0,5.0,5.0,0.0,0.0,1.0,4.178039687571177,65.96781514070014
67,0.0,0.0,1.0,0.0,1.0,4.0,4.0,3.0,0.0,1.0,0.0,17.31489120667417,70.85329176518334
68,1.0,0.0,0.0,1.0,1.0,1.0,2.0,3.0,1.0,0.0,0.0,12.292889625441289,64.0375929875556
69,1.0,1.0,1.0,1.0,4.0,0.0,0.0,0.0,0.0,1.0,0.0,-3.2280421046451933,49.43586410287439
70,1.0,1.0,0.0,0.0,3.0,0.0,5.0,5.0,1.0,1.0,0.0,5.461741082093024,57.07035463009942
71,1.0,0.0,1.0,1.0,4.0,3.0,5.0,2.0,1.0,0.0,1.0,-2.6093531191268955,48.28138394918799
72,1.0,1.0,0.0,0.0,4.0,3.0,4.0,0.0,1.0,0.0,0.0,3.778901565467624,64.06191857957268
73,1.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,21.77937917153098,74.52426384200484
74,1.0,0.0,1.0,1.0,5.0,5.0,1.0,1.0,1.0,0.0,0.0,8.684626567507793,60.59587548268841
75,0.0,0.0,0.0,0.0,1.0,2.0,3.0,3.0,0.0,0.0,1.0,20.084864240617584,73.23636383652007
76,1.0,0.0,1.0,1.0,4.0,4.0,0.0,4.0,1.0,0.0,0.0,2.437585958474908,54.44561649665772
77,1.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,1.0,1.0,0.0,3.877829895594276,50.57832946688141
78,0.0,1.0,1.0,0.0,3.0,3.0,3.0,3.0,0.0,0.0,0.0,15.156974731678703,73.32965968073401
79,1.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,1.0,0.0,15.29036774587145,65.60739279485027
80,1.0,1.0,0.0,1.0,0.0,5.0,5.0,0.0,1.0,0.0,0.0,17.45580932307187,65.90355382478344
81,0.0,0.0,0.0,1.0,1.0,1.0,4.0,1.0,1.0,0.0,1.0,15.87320404686055,68.4800291135487
82,1.0,0.0,1.0,1.0,1.0,1.0,1.0,3.0,0.0,0.0,0.0,-2.220560391343739,62.84133370593403
83,0.0,0.0,0.0,0.0,4.0,0.0,3.0,3.0,0.0,1.0,0.0,21.903565240707373,79.08877759647392
84,0.0,0.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,12.070016618232106,70.47079761326611
85,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,19.66355430801611,71.77758861168205
86,0.0,0.0,0.0,1.0,1.0,0.0,5.0,3.0,1.0,1.0,1.0,2.548004354709821,54.66587934578647
87,1.0,1.0,1.0,0.0,0.0,2.0,5.0,5.0,0.0,1.0,1.0,7.150045423131941,56.9878094105576
88,1.0,1.0,1.0,1.0,0.0,1.0,1.0,3.0,0.0,1.0,1.0,6.1057947332356335,56.071734065871055
89,1.0,1.0,1.0,0.0,3.0,2.0,3.0,1.0,1.0,1.0,1.0,3.031496019427589,53.478982790669775
90,0.0,1.0,0.0,1.0,0.0,0.0,4.0,2.0,0.0,0.0,1.0,12.188557405585954,64.4962052087327
91,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,-1.1868929384844176,51.79584778772886
92,1.0,0.0,1.0,1.0,4.0,4.0,4.0,1.0,0.0,1.0,1.0,7.008730465259951,60.46307631296061
93,1.0,0.0,1.0,0.0,1.0,3.0,3.0,3.0,0.0,1.0,0.0,7.906482994034224,59.68583814184763
94,1.0,0.0,0.0,1.0,2.0,4.0,5.0,5.0,0.0,0.0,0.0,1.1893818672352374,65.47409873096281
95,1.0,1.0,1.0,1.0,1.0,1.0,3.0,3.0,1.0,1.0,1.0,4.322208587081306,5.156847185015741
96,0.0,0.0,0.0,1.0,5.0,1.0,4.0,4.0,0.0,1.0,0.0,18.181397354674115,35.16287833463254
97,0.0,0.0,0.0,0.0,1.0,5.0,4.0,4.0,0.0,0.0,1.0,4.304448557794208,25.02349357972558
98,0.0,0.0,0.0,0.0,5.0,3.0,2.0,1.0,1.0,1.0,0.0,14.05192035593739,29.40011149388341
99,1.0,1.0,0.0,0.0,1.0,5.0,5.0,5.0,0.0,0.0,0.0,11.913586224986538,27.45815910531493
100,1.0,0.0,1.0,0.0,1.0,2.0,2.0,2.0,1.0,0.0,1.0,4.674071495383096,24.60008503098165
101,0.0,1.0,0.0,0.0,0.0,3.0,2.0,2.0,1.0,0.0,1.0,2.6605094635710467,3.5552047144004923
102,1.0,1.0,1.0,0.0,4.0,5.0,3.0,1.0,0.0,0.0,0.0,2.2644665316022827,27.752645734272303
103,0.0,0.0,1.0,0.0,5.0,0.0,5.0,3.0,0.0,0.0,1.0,-0.393748019276428,22.98377121307501
104,1.0,0.0,1.0,1.0,1.0,2.0,3.0,3.0,0.0,1.0,1.0,18.965097730282963,31.43261388948464
105,0.0,1.0,0.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,0.0,1.2369121232395486,3.5212099467300444
106,0.0,0.0,1.0,1.0,3.0,5.0,3.0,3.0,0.0,0.0,1.0,-1.9391003866008427,20.987300439785155
107,0.0,0.0,0.0,0.0,3.0,5.0,5.0,5.0,0.0,1.0,1.0,-2.9453373071270152,23.0733522661044
108,1.0,1.0,0.0,1.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,5.4799651420906415,9.377082666733152
109,1.0,0.0,0.0,0.0,0.0,3.0,5.0,5.0,0.0,0.0,1.0,21.77937917153098,23.624591023336023
110,0.0,0.0,0.0,0.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,14.26679623267556,16.51296435496438
111,1.0,1.0,1.0,1.0,1.0,4.0,2.0,2.0,0.0,0.0,0.0,5.523454207562255,22.67578780602093
112,0.0,0.0,0.0,0.0,1.0,4.0,3.0,3.0,0.0,0.0,1.0,7.673717600191109,23.467260451314
113,0.0,0.0,1.0,0.0,1.0,0.0,4.0,4.0,0.0,0.0,1.0,9.16426601532978,12.301241871083786
114,0.0,0.0,1.0,0.0,2.0,0.0,5.0,5.0,0.0,0.0,1.0,2.6990577865508216,16.53371940619899
115,1.0,1.0,1.0,1.0,2.0,5.0,2.0,2.0,0.0,0.0,0.0,7.776370656550782,22.85055640249203
116,0.0,0.0,1.0,1.0,3.0,0.0,5.0,5.0,0.0,0.0,1.0,-1.062672385673285,12.356632064762309
117,1.0,0.0,0.0,1.0,3.0,5.0,1.0,1.0,0.0,0.0,1.0,-4.907090954002486,17.89044249627936
118,1.0,1.0,0.0,0.0,3.0,3.0,3.0,4.0,0.0,0.0,0.0,9.499238858988406,22.849832646715004
119,1.0,0.0,0.0,1.0,4.0,0.0,3.0,4.0,0.0,0.0,0.0,5.490784693236273,11.972386892792082
120,1.0,1.0,1.0,1.0,4.0,4.0,1.0,1.0,0.0,0.0,0.0,1.3367537684303563,12.40347423957305
121,0.0,1.0,1.0,0.0,4.0,3.0,4.0,4.0,0.0,0.0,0.0,6.99767845341483,22.639619459961946
122,0.0,0.0,0.0,1.0,5.0,0.0,2.0,2.0,0.0,0.0,0.0,2.4937708728515577,11.42469780297383
123,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,0.0,0.0,6.181475159563389,21.850923276535312
124,0.0,0.0,1.0,0.0,0.0,3.0,1.0,2.0,0.0,1.0,1.0,-3.8590424364518423,9.2426475407028
125,0.0,0.0,0.0,0.0,1.0,5.0,1.0,1.0,0.0,1.0,1.0,-3.802272393149063,15.77960059703162
126,0.0,0.0,0.0,1.0,5.0,1.0,3.0,3.0,0.0,1.0,1.0,3.6037361450789422,15.23339636731506
127,0.0,0.0,0.0,0.0,5.0,3.0,0.0,0.0,0.0,1.0,1.0,5.655072814326855,22.49896430644117
128,0.0,1.0,1.0,1.0,5.0,1.0,5.0,5.0,0.0,1.0,1.0,1.6849638890736631,21.295494511540976
129,1.0,1.0,1.0,0.0,0.0,2.0,2.0,2.0,0.0,1.0,0.0,8.583468592132094,22.34678387072904
130,1.0,0.0,0.0,0.0,0.0,2.0,4.0,4.0,0.0,1.0,1.0,7.142617504669923,13.126325145440944
131,1.0,0.0,1.0,1.0,1.0,4.0,3.0,1.0,0.0,1.0,0.0,19.485696263921422,26.03038459554704
132,1.0,1.0,1.0,0.0,4.0,2.0,4.0,3.0,0.0,1.0,1.0,0.5759410781351679,7.157926787808776
133,1.0,1.0,1.0,1.0,5.0,3.0,3.0,3.0,0.0,1.0,0.0,13.59731140750219,19.49965128421104
134,1.0,1.0,0.0,0.0,5.0,0.0,4.0,4.0,0.0,1.0,1.0,-1.2281875191880434,10.490593747680458
135,0.0,0.0,0.0,0.0,0.0,1.0,4.0,1.0,1.0,0.0,0.0,-1.1633954265900446,13.50881906726618
136,0.0,0.0,0.0,0.0,0.0,2.0,3.0,3.0,1.0,0.0,0.0,5.506507855930799,15.540490035148023
137,1.0,1.0,0.0,0.0,4.0,1.0,5.0,5.0,1.0,0.0,0.0,-2.177786538075862,7.40151316561658
138,1.0,1.0,0.0,0.0,3.0,5.0,3.0,2.0,1.0,0.0,1.0,12.059811744990451,13.064364448869608
139,0.0,1.0,0.0,0.0,0.0,5.0,2.0,2.0,1.0,1.0,1.0,2.781603585103314,11.539868358109835
140,1.0,0.0,0.0,0.0,0.0,1.0,2.0,1.0,1.0,1.0,0.0,17.3170197035773,18.668047285976275
141,1.0,1.0,0.0,0.0,0.0,3.0,5.0,5.0,1.0,1.0,1.0,-1.5274975307932994,18.151180010543705
142,1.0,1.0,1.0,0.0,1.0,5.0,0.0,0.0,1.0,1.0,0.0,10.017327730596666,15.585808096675356
143,1.0,1.0,1.0,0.0,1.0,5.0,0.0,1.0,1.0,1.0,1.0,12.307992828701067,16.408881788020526
144,1.0,1.0,1.0,0.0,2.0,1.0,3.0,3.0,1.0,0.0,1.0,-3.1120174196479846,12.020329532611456
145,1.0,0.0,1.0,0.0,3.0,4.0,4.0,2.0,1.0,0.0,1.0,8.291719562551636,18.256374418695653
146,1.0,1.0,1.0,0.0,3.0,3.0,4.0,1.0,1.0,1.0,1.0,-4.41858518236829,14.933321882721772
147,1.0,0.0,1.0,0.0,4.0,5.0,2.0,2.0,1.0,1.0,0.0,1.5290108495177774,10.65213053848053
148,0.0,0.0,1.0,0.0,5.0,1.0,2.0,2.0,1.0,1.0,0.0,-1.5565553510022516,17.530981896038078
149,0.0,0.0,1.0,0.0,5.0,5.0,0.0,5.0,1.0,1.0,0.0,3.024615761904069,8.033139714149296
150,0.0,0.0,1.0,0.0,5.0,4.0,2.0,2.0,1.0,1.0,1.0,16.978546614551693,27.95937539998511
151,0.0,1.0,1.0,1.0,0.0,2.0,1.0,4.0,1.0,1.0,0.0,-2.590041443964631,14.914613252770833
152,0.0,0.0,0.0,1.0,2.0,2.0,3.0,3.0,1.0,0.0,0.0,21.241667141509545,24.266155964712404
153,1.0,1.0,1.0,1.0,2.0,5.0,1.0,4.0,1.0,0.0,1.0,0.9808727197964604,13.413323133455242
154,1.0,0.0,1.0,1.0,2.0,1.0,0.0,1.0,1.0,1.0,0.0,17.80361724349919,27.98031188317094
155,1.0,1.0,0.0,1.0,2.0,1.0,3.0,3.0,1.0,1.0,0.0,-3.203597846674525,9.070646603137776
156,1.0,1.0,1.0,1.0,3.0,4.0,5.0,5.0,1.0,0.0,1.0,-3.461650672410445,11.771036428535927
157,1.0,1.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,0.0,1.0,21.152234143731448,23.995603191520715
158,0.0,0.0,1.0,1.0,3.0,5.0,2.0,1.0,1.0,1.0,1.0,3.0817661593285965,12.78760483439245
159,1.0,1.0,0.0,1.0,4.0,5.0,3.0,0.0,1.0,0.0,1.0,4.076103134097297,14.217325319217222
160,1.0,0.0,1.0,1.0,4.0,5.0,4.0,4.0,1.0,0.0,1.0,7.894188943203657,22.756608539899453
161,0.0,0.0,1.0,1.0,4.0,1.0,0.0,5.0,1.0,1.0,1.0,9.882665449527236,17.318393289099635
162,1.0,1.0,1.0,1.0,4.0,1.0,1.0,4.0,1.0,1.0,1.0,-4.161667421386681,13.968599022279925
163,1.0,0.0,1.0,1.0,5.0,3.0,2.0,2.0,1.0,0.0,1.0,-2.9464682090668424,11.600569223165255
164,0.0,1.0,1.0,1.0,5.0,1.0,4.0,4.0,1.0,1.0,1.0,-2.103532767234305,9.836952317907294
